bats,height,person,source,throws,weight
,,_subject,Y1942/1002,Left,
right,,_subject,Y1977/1001,,
Right,,_subject,Y1996/1010,,
,68,_subject,Y2014/1029,,160
,,_subject,Y2014/1060,left,
,,_subject,Y2014/1087,left,
Right,,_subject,Y2015/1046,,
Left,,_subject,Y2015/1096,,
Right,,_subject,Y2015/1188,Left,
,78,_subject,Y2015/1194,,
,79,_subject,Y2015/1206,Left,
,,_subject,Y2015/1226,Left,
,,_subject,Y2015/1321,Right,
,,_subject,Y2015/1334,Left,
,,_subject,Y2015/1351,Right,
,,_subject,Y2015/1404,Left,
,,_subject,Y2015/1433,Left,
,,_subject,Y2015/1448,Left,
,,_subject,Y2015/1499,Left,
,,_subject,Y2015/1554,left,
,,_subject,Y2015/1563,left,
Right,,_subject,Y2016/1005,,
Left,,_subject,Y2016/1058,Left,
,,_subject,Y2016/1075,Left,
,,_subject,Y2016/1127,Left,
,,_subject,Y2016/1128,Left,
,,_subject,Y2016/1209,Left,
,,_subject,Y2016/1216,Left,
,,_subject,Y2016/1235,Left,
,,_subject,Y2016/1240,Right,
Left,,_subject,Y2016/1252,Right,
,,_subject,Y2016/1283,Right,
Right,,_subject,Y2016/1296,,
,,_subject,Y2016/1417,Left,
,,_subject,Y2016/1471,Left,
Left,,_subject,Y2016/1482,Left,
,,_subject,Y2016/1488,Left,
,,_subject,Y2016/1497,Left,
Both,,_subject,Y2016/1527,,
,,_subject,Y2016/1534,Right,
,,_subject,Y2016/1556,Left,
,,_subject,Y2016/1571,Right,
,,_subject,Y2016/1599,Right,
,,_subject,Y2016/1639,Right,
,,_subject,Y2016/1666,Left,
,,_subject,Y2017/1010,Left,
,,_subject,Y2017/1011,Right,
,,_subject,Y2017/1067,Left,
,,_subject,Y2017/1106,Left,
,,_subject,Y2017/1148,Left,
